ID,NAME,RATING,PRICE,PHONE,TRANSACTIONS,REVIEW_COUNT
DWEZiW5Suwx_EZW1UvG-Bg,Subway,2.5,$,+13472977287,"['pickup', 'delivery']",2
vhqFa_0SG9M7Ra1OTmfB9A,LaRina Pastificio & Vino,4.0,$$,+17188520001,"['delivery', 'pickup']",233
lKn-9P_F6cIwT0uL3xDnbw,Don Patron Bar & Grill,4.0,$$,+13473053155,"['delivery', 'pickup']",66
wtfEOjfOWVuugf-SuCC5yA,Avra Madison,4.0,$$$$,+12129370100,"['delivery', 'pickup']",490
JJui1aoQEgYjV2sdfZASPg,Henrietta Hudson,3.0,$$,+12129243347,[],213
dA6hxdyzJS0xqizoJ6XztA,Last Stop Bar & Grill,3.5,$$$,+13474274543,"['pickup', 'delivery']",43
q1gZLXETOCkRrOESCcjdqw,Doma Korean Restaurant,4.0,$$,+17187070615,"['delivery', 'pickup']",237
SP4bvMvxel_UPdof_er3HA,Taco Mahal,4.5,$$,+16467191553,"['pickup', 'delivery']",875
kMT0HP6yKGA3wC9Ag5NzlQ,Carrizal Bar and Grill,2.5,$,+13479150505,"['pickup', 'delivery']",56
MQ_a14GsdMrXsnt9mgqx_Q,Domino's Pizza,2.0,$,+12128024444,[],37
tDYk6DmmU3buWBs9G0NBXQ,China Restaurant,4.0,$,+17184985108,['delivery'],72
Yo0Ldnu5H26iT4TOSjocYA,Angelo's Pizza & Deli,4.0,$,+17183896464,"['delivery', 'pickup']",13
ZgyvDF_hOWas3SXe0Hj7hA,Schilling Restaurant & Bar,4.0,$$,+12124061200,"['delivery', 'pickup']",207
JOvcJqD5eCFrGjFa6k7vpQ,Zia Maria - Chelsea,4.0,$$,+12125249200,"['delivery', 'pickup', 'restaurant_reservation']",361
2FkCvnpcAqvg2ziOgz-71g,Los Nisperos,4.0,$$,+17182923377,['delivery'],64
wJhm-RhgPhvlqF80s5D49Q,Barney Brown,4.5,$$,+12126349114,"['delivery', 'pickup']",47
AjlmpAQV8W4--y0EksO-9g,Simple NYC,4.5,$$,+16468708292,"['delivery', 'pickup']",353
2lJbbTUnkfdUIaeii7mx4Q,The New People Kitchen,3.0,$,+17184930334,"['delivery', 'pickup']",25
hcgSNISIXGOTjOvhHEF_BA,IHOP,2.0,$$,+12129273777,"['pickup', 'delivery']",243
8tjfserFwjpN2oWlLCzqdA,3 In 1 Kitchen,3.0,$,+17184377744,"['delivery', 'pickup']",66
5vbO0OZK8OPwTdoQcekuTw,Capy,4.0,$$,+17188802509,['delivery'],24
r2nIYBSyXny1-7XvsL2PVg,Lena's Italian Kitchen,4.5,$$,+16468465362,"['delivery', 'pickup']",346
_z2_1TE_1brlvljiGtJ4mA,Aahar Indian Cuisine,4.5,$$,+16466493374,"['pickup', 'delivery']",447
dT_ZITcVaD9YJ2mih-C_Xw,Empire Lounge,5.0,$$$,+13477027588,[],1
r5NT8-nV4py2c-mppTKucQ,Essex Taqueria,4.0,$,+12122608226,"['delivery', 'pickup']",331
pdrgfJBiXIjXTQM_dusTfA,Lenwich,3.0,$$,+12123555700,"['pickup', 'delivery']",119
5_OGdudfkyeZdVPAD9FLxA,Pattie Hut,4.5,$$,+17186223222,"['pickup', 'delivery']",29
SApcDd1jtVCqpe3LVXhjRQ,Subway,1.5,$,+19142765050,"['delivery', 'pickup']",4
jsWvdZdi-7oE1c9VU5qHFg,sweetgreen,3.5,$$,+12124879030,"['delivery', 'pickup']",202
LZA0bWz_Xn--tSgiaPLlkw,sweetgreen,3.0,$$,+16466660860,"['pickup', 'delivery']",243
NuWyGgV7dtwRC2B83SlYKQ,Carnival House Chinese Restaurant,2.5,$,+17188466888,"['delivery', 'pickup']",13
v5CsUc6pr7foHWsoQ0Y36Q,Ho Wan Restaurant,3.5,$$,+17188433288,"['pickup', 'delivery']",118
6ZUNlT0iiHUEwZ-46GQmrg,ChopStix Of Bay Ridge,3.0,$$,+17182381300,"['delivery', 'pickup']",266
KkAtVVjnMfb1vGlcpzmhgw,Sweet Brooklyn Bar And Grill,4.0,$$,+13474250111,"['delivery', 'pickup']",519
vec8jeVbbSGzVlStl0Xp_Q,Chikarashi,4.0,$$,+16466495965,"['delivery', 'pickup']",529
ei_lqYcPN09_mxR4nPZcVg,O'Keefe's Bar & Grill,3.5,$$,+17188558751,"['pickup', 'delivery']",227
00J0yKkOuOxMhqt-Dg9daw,Panda Express,3.0,$,+19176393302,"['pickup', 'delivery']",93
4jucppz-BA0MiY06DjuBYQ,Frijolito's,4.5,$,+16466829033,"['pickup', 'delivery']",174
XH2CNWlLU2HXROsT5NkCmA,Panda Express,3.0,$,+12123552821,"['pickup', 'delivery']",141
WFC50sTfBr2cIVn86C5jaA,Panda Express,2.5,$$,+17189970262,"['pickup', 'delivery']",122
dHSAudRt-uIE-4kE6ZnwOg,Lenwich,3.5,$$,+12125808300,"['delivery', 'pickup']",169
qAuxTi_o_k7LRBi4BOmHzQ,Sybil's Bakery & Restaurant,3.0,$,+17182972359,"['delivery', 'pickup']",93
l2AYFhojzCSiqeZ4YG5iyQ,Subway,3.0,$,+17188212995,"['delivery', 'pickup']",11
Ai2mbsb0cYZoMWC3DAAP3Q,B'klyn Burro,4.0,$$,+17186228776,"['delivery', 'pickup']",156
S5aOgAT-993rqp5JpF2QVA,Home Deli and Catering,4.5,$,+17186284005,"['pickup', 'delivery']",13
TYui1-084WchA1vBZUGzxQ,The Norm,3.5,$$,+17182300897,['delivery'],72
AahdCoFHilyFDqoljCpvgw,McDonald's,2.0,$,+17185427915,['delivery'],20
AkRdoWYv2QmsXD9LSWl2zw,Dinerbar,4.0,$$,+17188976000,"['pickup', 'delivery']",732
XwqSNtipU8iUSxoKcS47wQ,Frederick's Soul Hole Soul Food Restaurant,4.0,$$,+19293563073,"['delivery', 'pickup']",83
rUVuW4STFbAJ-eUQKAWI0g,Elmekkah Bar and Grill,3.5,$$,+19175183475,['delivery'],39
yWOQqFutX7_be4JDef6oyQ,Carvel Ice Cream,4.0,$$,+17183292253,"['delivery', 'pickup']",10
02G-tpsryY2kwaMXa3QXyw,Subway,3.5,$,+13479873818,"['delivery', 'pickup']",3
xNge6PZM4ACi74NSDeQcxw,Hot Pot 828,3.0,$$,+17188331388,[],128
xx-pvGqjPll00xZShtLzgg,Subway,2.0,$,+16466923238,"['delivery', 'pickup']",14
QgN8uL4-PFZdgrxN4pujYQ,Subway,2.5,$,+17187799166,"['delivery', 'pickup']",12
WNF_VEyAkld2E1xGvSb2sw,GUPJI,4.5,$$,+19293290628,"['pickup', 'delivery']",139
XUYR7XBtPn0cIAn5hCl4Cw,Curry Spot,3.5,$$,+17187085900,"['delivery', 'pickup']",119
-i_nD0XxG5n9tMQaKbuzFw,Kennedy Chicken & Gyro,4.0,$,+17184321181,"['delivery', 'pickup']",19
rc6gHnD6hdaf1ZV9fzGRaQ,Fields Good Chicken,4.0,$$,+12129971272,"['delivery', 'pickup']",150
6iTdfEScJaM0liULzsKqvg,La Parada Restaurant,3.0,$,+17183690115,"['delivery', 'pickup']",40
jjJc_CrkB2HodEinB6cWww,LoveMama,4.5,$$,+12122545370,"['restaurant_reservation', 'pickup', 'delivery']",6631
eRtceh_W_yniAfCqJni5Bg,Go! Go! Curry!,4.0,$$,+12127305555,"['delivery', 'pickup']",1512
OXwE8UzYV0kvQpV5Bv6nHQ,Anthony's Place,4.0,$$,+17187438099,"['pickup', 'delivery']",241
l0Eo0NwLWKDA1N8RTbbrmA,Gotte's Cafe,5.0,$,+17182054044,['pickup'],4
RYoc4EBUNOtgbg7c32OG9A,Atoboy,4.5,$$$$,+16464767217,['delivery'],650
LqbTY7FFAIJPMqdKpuJf7Q,Chipotle Mexican Grill,2.0,$,+17189801742,"['delivery', 'pickup']",66
fqr2YzqzG7q1ZsuP2klxww,LUNA  Asian Bistro & Lounge,4.0,$$,+19178327911,"['pickup', 'delivery']",373
fb9bq1zThpJjXIKev_cRsw,Dunkin',2.0,$,+17189750551,['delivery'],28
n0BqkHnpnb1BPaBTYZnaTA,Taco Bell,3.0,$,+16467277693,['delivery'],21
bVkjBJlAIwKAj9Aw1KVWjA,Dim Sum Palace,4.0,$$,+16468611910,"['pickup', 'delivery']",1743
ZaE9Q-ZhI5w_KFzuTOnskg,Tasti D-Lite,2.5,$,+12127171221,"['delivery', 'pickup']",47
s1pJHjoce-IbHQiCe4mA3w,Martha's Country Bakery,4.5,$$,+17185990900,['delivery'],1044
G4K-mNlM0oLKo8N--Ne2AA,Sampan Chinese Restaurant,3.0,$,+17182781931,"['delivery', 'pickup']",82
j0tkph2po_37gtZ1ufxiow,Golden House,3.0,$,+17185450101,"['pickup', 'delivery']",113
keOMomcnyrJEQvFtfEYadg,Swell Dive,4.0,$$,+19176524779,"['pickup', 'delivery']",112
D4tGzWIAM7Z3HNoNxPS2Gw,El Burrito Nacho,4.0,$$,+13474258390,"['pickup', 'delivery']",70
1tL5GVMiTK-KcR3oMizeoA,Skyway Restaurant & Kabab House,3.5,$,+17183733332,"['pickup', 'delivery']",17
24p-MWh8_jZWLZnR9X2NgQ,Sabrosura Restaurant,3.5,$$,+17185971344,"['pickup', 'delivery']",306
V72ODJ0xwYS0iDrVPBxq8g,Wingstop,2.0,$,+19177377000,"['pickup', 'delivery']",48
0FimwcRcwcME2WoE554BYw,King Bee,4.0,$$$,+16467558088,[],53
K4D6FDNfv0UaSBDFK1uvnw,Cucumber Sushi And Salad Bar,4.0,$$,+17189661118,"['delivery', 'pickup']",110
wCiHa1cJ2p_8kWt-j7QCDA,Coffee Monster,3.5,$,+19178088562,"['delivery', 'pickup']",140
HJg9TbpyWvb6-AFPdb7NCA,King,3.5,$$$,+19178251618,[],205
rKeLuHDI3PQZsPSVCEMHtw,Wondee Siam,4.0,$$,+12124599057,"['delivery', 'pickup']",1178
hkeMbvsLVrVgdpU_XRDvRA,STATE Grill and Bar,4.0,$$$,+12122169693,['delivery'],171
GszV6jjdoiNCgsiIhLnSmg,El Pabellon De Oro,4.0,$$,+17183281252,['delivery'],65
J9UA6rzI5WW_cDGjwDnF5g,Tsuru Ton Tan,4.0,$$,+12129891000,"['pickup', 'delivery']",2339
USk5b0u7mIDkLbOGLfkPlQ,Chipotle Mexican Grill,2.0,$,+13477254450,"['delivery', 'pickup']",65
5h-57YHVpnnl8fV_jMkQvg,Edo Asian Fusion,4.0,$$,+17187087111,"['delivery', 'pickup']",116
1hDhQgGIXpCW8mTWGUYxXQ,Dunkin',3.0,$,+17188731370,[],7
rGHg4bWBMf8alvlVPfz_Xg,Dunkin',2.0,$,+12124750890,['delivery'],12
2iwT3iutZvmqzmu7oOkWFw,Dos Caminos,3.5,$$,+12129181330,"['delivery', 'pickup']",825
pQo-KWQxuH26y0IzZbQj0A,Joe & Sal's Pizza,4.0,$,+17184848732,"['pickup', 'delivery']",197
kict8w8Pjfi1aE8-euy56w,Juice Press,3.0,$$,+19294967880,[],5
DxeD4Jw3gsImI-olCOB0bA,Little Canal,4.0,$,+19174727479,"['pickup', 'delivery']",158
-_QDW7aaSdw4WejRZgBhiA,Mexico Authentico,4.0,$$,+17183690849,"['pickup', 'delivery']",29
z3X0amNJsnLwgYUXAXzTtw,The Bushwick Diner,2.5,$$,+17185522455,"['delivery', 'pickup']",142
-4pMakL1204UWQMZho5-Lw,Prontito,4.0,$,+13475564950,"['pickup', 'delivery']",129
cn4pmndnUTXEJ5N-4hTKOw,The Rock,3.0,$,+17187853022,"['delivery', 'pickup']",34
oggtOfKkC2fDf2BTKuwtyg,Tex’s Chicken & Burgers,4.0,$,+13472716300,"['pickup', 'delivery']",10
q3SwWmzxZhfbVmid1LRLWg,Taqueria Maria and Ricardo,4.5,$$,+17184844424,"['pickup', 'delivery']",101
57Zes4kBffgF2FTFko4sug,Merrick Jerk,3.0,$,+17182762123,"['pickup', 'delivery']",15
j6nSYLDVqDwoBPfQb0exXQ,La Rosa Chicken & Grill - Richmond Valley,4.0,$$,+17189661555,"['delivery', 'pickup']",62
SvNoFlsMTcBzDv9OirfGZw,Little Poland,4.0,$$,+12127779728,"['delivery', 'pickup']",402
jx0bhDsNMPOrUDRQNhijZw,George's Pizzaria,3.0,$,+12125686891,"['pickup', 'delivery']",95
qhgoXmDpImu7ivQ6c62Txg,Starbucks,2.5,$$,+16462768254,['delivery'],45
X8yEmEDD9ZTkHoIRFqzcRw,Osamil,4.5,$$$,+12123004713,['delivery'],746
_WttOSi2_ggdvUI6GvaqTg,Da Nonna Rosa,4.0,$$,+17187886225,"['delivery', 'pickup']",443
3rmbLLPPNjiPpnz0jtfj1Q,Norwind's,4.0,$$,+17184171450,"['delivery', 'pickup']",109
YFYuffQS3qZ35gmj4xqe_g,Kan Wah Restaurant,4.0,$,+17184459799,['pickup'],24
a5FVkeyRpiAttprSRmzgkQ,Court Pastry Shop,4.5,$,+17188754820,[],210
g2LFwlFjAd9RdGC3zxwkYQ,El Alto  Deli Mexican Food,4.5,$,+17184561044,"['pickup', 'delivery']",23
CGL700gmuOVhKWFQEDEJfQ,Milk Bar,3.5,$$,+17182300844,"['delivery', 'pickup']",295
PSpKOPwS1YFLsEVw4ZYSvQ,New York Burger,3.5,$$,+12122550400,"['pickup', 'delivery']",313
HgHkVkcHyN1G6KvGcy7R-w,Subway,2.0,$,+17184431700,"['delivery', 'pickup']",9
NTIx9_fCoM4tN5JrgRzMOA,Ateaz,4.0,$,+13474945391,"['pickup', 'delivery']",225
o3puagy2rfmT3lza5Igw-w,Golden Palace Kitchen,3.0,$,+17183821999,"['delivery', 'pickup']",14
9_MoPKwu95HE_mcvvGtMFw,Luigi’s Pizza,4.0,$,+17184235400,[],101
Mex_wlSHQg50DPdAPRWA4Q,Jenavies Cafe,3.0,$$,+17186841324,"['pickup', 'delivery']",192
O0RxMO7AYZCMnOis7a08EA,Espresso Me,4.5,$,+19175195538,"['pickup', 'delivery']",68
Y3kNdXgpKaLqNbFjZo-uIg,Mr Q's Noodle,3.5,$,+17189728882,['delivery'],43
su27bl6tqjh2ucbMc1FuvA,Lamoza,4.0,$$,+17182383625,"['pickup', 'delivery']",91
SCornvTSCMQ2SvWGq8Z_Mw,Ess-A-Bagel,4.0,$,+12122602252,"['pickup', 'delivery']",982
0xlBMTeY3n_W4h8exuGG2Q,Chopsticks House,3.5,$$,+17186054230,"['pickup', 'delivery']",43
XB9fuMzm0D-3qQv-C2qG6g,Ming Garden Chinese Restaurant,3.5,$,+17185206706,"['pickup', 'delivery']",30
zEgjnd9lBU1ppfiL1U8_TA,Congee Village,2.5,$$,+17188889799,"['pickup', 'delivery']",419
eyVi4b5NtBzxSZHr1MsQxA,Maman,3.5,$$,+13476899195,"['pickup', 'delivery']",131
SZTBP6Xj7ER4d3NSbgOA-A,Four Seasons Hotel,4.5,$$$$,+16468801999,[],68
OY38EJt_AF-2VJd95ASeGA,K. Minamoto,3.5,$$,+12126029910,[],30
dB0uP7YH4oIa9A7KixNMQA,Gardenia Deli,2.5,$,+12127365617,"['delivery', 'pickup']",57
7j6Pxn41tadGT4MnHVUSgA,Set Lounge Bar & Billiards,4.5,$,+17187585999,"['delivery', 'pickup']",25
v4cXt2qe9pq_XWJflL5ISg,Parc Oasis Oyster Bar,4.0,$$,+19292922010,"['delivery', 'pickup']",169
Jw6nTaia5rdxefvg5tQ9uQ,El Maguey Mexican Restaurant,3.5,$$,+19295220562,"['delivery', 'pickup']",91
jt-0y4RJ20ONbkxxNWG_Sw,New Mizu Sushi,4.5,$$,+16469985453,"['delivery', 'pickup']",246
20ugkDBhcN3-FgsPztOuxg,Sweet Scene,5.0,$$,+19178327443,['delivery'],83
NCnOkzbyfzDltnBnJySfzw,Amami Bar and Restaurant,4.0,$$,+19179091568,"['pickup', 'delivery']",226
eJZKh2i-Ey_WSScx9qiYOw,Bravo Pizza,3.5,$,+12122351114,"['pickup', 'delivery']",129
Sq-TeavwBt57KHxaxLH3Vg,Playground Coffee Shop,3.5,$$,+17184844833,['delivery'],67
2ls0e1ewKrAwUr_xZtujwA,U S Fried Chicken,3.0,$,+17186434662,"['delivery', 'pickup']",3
n5BMFJhYcnuOwyKqyZwMbg,Hanover Gourmet Deli,2.5,$,+12122693232,"['pickup', 'delivery']",79
JCIK284gHqT_jiGHs5bBcw,Guyana Palm Court,2.5,$$,+17182986500,"['pickup', 'delivery']",34
kKr_-_MLbjnENvjJuuPy0Q,Royal Pizza,4.0,$,+17184977090,"['pickup', 'delivery']",36
Df7p6kOjQ11BNrXRnjcz9w,Subway,4.5,$,+13477708853,"['delivery', 'pickup']",12
ooYUO3Pq_qypc1NXFzeLYQ,City Vineyard,4.0,$$$,+16466778350,"['delivery', 'pickup']",1185
J65oROwPvLzW9NRO9VhVwg,Dunkin',1.5,$,+17186846144,['delivery'],8
DqZ9fwU9l5cqJu7NvQ-1xQ,Devon & Blakely,3.0,$$,+12128260212,"['delivery', 'pickup']",43
OxQ1lGq3uzl8_fgW67rXdQ,Tikka Indian Grill,4.0,$$,+17184801307,"['pickup', 'delivery']",292
BYnd0Kbkrjhz0CGKMF1lqg,Modern Love Brooklyn,4.5,$$,+19292980626,"['delivery', 'pickup']",688
4Hbo1h2GNjx3LJwa3mjHrA,Jamaica Breeze,3.0,$$,+17188994743,"['pickup', 'delivery']",42
7tJq-a_K-yKOWSqyXVOlFg,Suzy's Roti Parlour,4.5,$$,+17182828190,"['delivery', 'pickup']",225
JjpCF17AxF6RPOyimw21cw,Basil Brick Oven Pizza,4.0,$$,+17182041205,"['pickup', 'delivery']",550
L0jQHJGYbhKJy7Rh1ns8sw,Goldie's,3.5,$,+17183892348,[],65
m4Q7Te--vJwBPi6j1_1mfg,XIN,3.5,$$,+13476626222,"['pickup', 'delivery']",109
ddyYKrNWkdc5mudrmLaTvA,Flora,4.5,$$,+13478449480,"['pickup', 'delivery']",99
uqzVqsDfrsH2mWVGn_yOSQ,MooMooChaa,4.5,$,+19178622691,"['pickup', 'delivery']",276
6kCo3xb87Sc3Aa5ZSWzNnw,Kung Fu Kitchen,3.5,$$,+12129511935,"['delivery', 'pickup']",528
qNmHq3ST2bBinAN-TatwSg,Mirakuya - Brooklyn,4.0,$,+17185763279,"['delivery', 'pickup']",74
C2BAbvRjGX9eFtxi_HOJkQ,KFC,1.5,$,+17184472822,"['delivery', 'pickup']",61
nsgKOyWjYBs9K72iSK3iCg,KFC,2.0,$,+17185858333,"['delivery', 'pickup']",19
XmnwShjbRtzrQb8oyVEOPA,Épicerie Boulud,2.5,$$,+12125959605,"['pickup', 'delivery']",141
P2C2U2LRC-POjGClJMKr6A,Domenico's Pizza,3.5,$$,+17183512100,['delivery'],64
43k_CPHW_FYV-3UVxW-MxQ,Piatto d'Oro,3.5,$$,+12127227220,[],24
I80-WqcToTJ6VdXoRq6DYA,Panda Express,2.5,$$,+17188590368,"['delivery', 'pickup']",62
cZ2Nkl7Z_sCvanOoruvxHQ,Panda Express,3.0,$$,+12129699289,"['delivery', 'pickup']",109
PmynFtWttRko0K0n92udXg,Popeyes Louisiana Kitchen,2.0,$,+17188863300,"['pickup', 'delivery']",59
2-FVPs-hXkC77PwNsoV6tA,Vip Grill,2.5,$$,+17188473000,['delivery'],10
bUVBtPQ6OdUgn5FUe8m7KA,Teriyaki One,4.0,$,+17188860520,"['delivery', 'pickup']",73
C1RjQkXeQVdvShMP1IkqAw,Lenwich,3.5,$$,+12122880852,"['delivery', 'pickup']",130
M_9-eOZAwnNSOW6VTsnkNQ,Blue Storm,4.5,$$,+17184616600,[],26
NzU2hb0z0jGEOOv0-zTLEQ,Sigiri,4.0,$$,+12126149333,"['pickup', 'delivery']",670
vWSZB3lRQX4UAHbTjBILbg,China Wok Restaurant,3.0,$,+17186336661,"['pickup', 'delivery']",16
Cf8d1PetAiizLbt8R762Xw,Starbucks,3.5,$$,+16466183964,['delivery'],52
89qVlmj0Jpf2MG63ImwQig,Famous Calabria,4.0,$,+12122330009,"['pickup', 'delivery']",97
SiPVYO6i-jJKRVEfW1WdxQ,Arirang Restaurant,4.0,$$,+17183210185,['delivery'],203
Jflv1fSAVXXzQMV8NjtuDw,The Drift,4.0,$$,+17185047776,['delivery'],34
XJ29gxroNLq_e0hqhO-n0g,Pressed Juicery,4.0,$$,+16468337150,"['delivery', 'pickup']",85
nsgo2gPE4V3YhTfC9kkYHw,Popeyes Louisiana Kitchen,3.5,$,+19173882023,"['pickup', 'delivery']",41
ZEcrijlv110nisAg-fzrCQ,Wing World,3.0,$,+17183519464,"['delivery', 'pickup']",57
xsNRX0VLbAxan8ubOIYSFQ,David's Soul Food Cafe,2.5,$,+17184095501,"['delivery', 'pickup']",45
wE60iyOguc42S7MrTSgVIQ,McDonald's,1.5,$,+17183265500,['delivery'],78
pl1kKSs9DKlwftObDJhBcA,Healthy Choice Gourmet Deli & Pizza,2.5,$,+12122799221,"['delivery', 'pickup']",42
VyzdJjI0Teh_zOVGUXxAkg,Buongiorno Bagel Cafe,3.0,$$,+17188943356,"['delivery', 'pickup']",66
psqD5se4A0sv9Zn3PyUlcg,K-Bap & Wings,4.0,$$,+19176393814,"['delivery', 'pickup']",489
_DcfYjnGffQI3iP1Be0kdA,Ladurée Madison,4.5,$$$,+16465583157,"['pickup', 'delivery']",2014
dDYMHDnuYkuhEajJatiFUw,Prova Pizzabar,3.0,$,+12129720385,"['delivery', 'pickup']",138
uwi9I3oohTTLeEEcSuHs1Q,Uncle Louie G's,5.0,$,+13477213327,[],6
CfckTE8gu7NTSBDIxQcIVQ,Pret A Manger,3.0,$,+12126933700,"['pickup', 'delivery']",28
YMh3vH--fzLqiOAyL_3T5w,Gaijin,4.5,$$$$,+19293282890,[],301
21t-nECNFK3w4tuba-GmPw,Cafe Toast,4.0,$,+13477324301,[],34
eZC_5DX_fDyE9WtyeamTeQ,Gong Cha,3.5,$,+17182717372,"['pickup', 'delivery']",76
MqWP2QCfEiUR16EHCbfkiQ,Ali Baba Hookah Lounge & Cafe,3.5,$$,+13479834604,"['delivery', 'pickup']",12
qd6t6bkXt5CIEjJdWbYTsw,Aramark Corporation,1.0,$$,+12152383000,[],8
XsxnMWdMpVixA7Yyq_vq7Q,Paloma's,4.0,$$,+17185522811,"['delivery', 'pickup']",176
PqKY3hMc5jY3EFop34ObGQ,Fushimi Tottenville,3.5,$$,+17183563333,"['pickup', 'delivery']",59
fanlKZzN-fI9LywqQD6EHg,Broadstone Bar & Kitchen,4.0,$$,+16467070426,"['delivery', 'pickup']",364
CyifH9PK8C6hdtLQMiWH8w,North Penguin,3.5,$$,+19172576661,['pickup'],13
Z3yjBSmuoQbz6olnO_S1tQ,Cheeseboat,4.0,$$,+19292958401,"['pickup', 'delivery']",499
uaFHoq-a5XqxF-bsOK9_Qg,Real Kung Fu Little Steamed Buns Ramen,4.0,$$,+19173882555,"['pickup', 'delivery']",1162
b1ImfytJYXEgSJSosssxMA,Kings Juice Bar,3.5,$$,+17183865464,"['pickup', 'delivery']",76
csGdM5dj9FPCXYHiqSBtZw,Kuzina The Greek Kitchen,3.5,$,+17182272700,"['pickup', 'delivery']",85
Xu8H24NxJJxEE-9wGp_AMA,The Brazen Tavern,4.5,$$,+16466785989,['delivery'],438
9dikwBwukRl26W6Jqo09nQ,Oramen,4.0,$$,+16469985754,"['delivery', 'pickup']",349
uqU6DGViaU7jZr2N4joPwA,Burger King,1.5,$,+17185146941,"['pickup', 'delivery']",27
